AccID	log2FC	Pvalue	FDR	ACF001	ACF002	ACF004	ACF005	ACF006	ACF007	ALI001	ALI002	ALI003	ALI004	ALI006	ALI007
RHOG	-0.871631035308485	0.1135969674791	0.806299224318305	844.0	1999.0	438.0	374.0	1854.0	463.0	1443.0	3606.0	963.0	2577.0	831.0	748.0
RHOH	-0.0995692487251652	0.928726671140034	0.999945521717091	244.0	437.0	148.0	135.0	963.0	116.0	0.0	1465.0	42.0	687.0	86.0	235.0
IL17RE	-0.610583732204109	0.56637608453002	0.999945521717091	885.0	1253.0	394.0	451.0	292.0	492.0	1224.0	0.0	1227.0	525.0	694.0	1010.0
RHOF	-0.611762524667622	0.401668040685161	0.999945521717091	692.0	2045.0	474.0	625.0	1622.0	382.0	3532.0	2184.0	179.0	1069.0	1061.0	507.0
TUBG2	8.37897492326463	0.000393571814792073	0.0196775094983542	0.0	187.0	142.0	0.0	0.0	281.0	1.0	0.0	0.0	0.0	0.0	0.0
RHOC	-0.111251471662086	0.83747606470851	0.999945521717091	5061.0	5053.0	3617.0	1229.0	1392.0	4685.0	2924.0	4135.0	4479.0	2338.0	2180.0	3850.0
ZNF503-AS1	0.0952875946474694	1	1	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0
IL17RD	0.499659134961534	0.819185068616172	0.999945521717091	78.0	147.0	0.0	0.0	42.0	0.0	0.0	48.0	0.0	6.0	0.0	87.0
TUBG1	0.112310044875379	0.92823044653256	0.999945521717091	71.0	826.0	128.0	46.0	2.0	28.0	0.0	270.0	240.0	31.0	119.0	48.0
UCHL3	-0.713491386640645	0.571966271969616	0.999945521717091	77.0	57.0	84.0	74.0	58.0	0.0	197.0	44.0	146.0	58.0	0.0	173.0
ZNF503-AS2	9.19670298334202	9.27235090142052e-05	0.00528844634908216	0.0	14.0	10.0	26.0	0.0	638.0	0.0	0.0	0.0	0.0	0.0	0.0
IL17RC	0.844158357277889	0.31651216732239	0.999945521717091	1073.0	1037.0	521.0	101.0	88.0	527.0	816.0	171.0	128.0	234.0	23.0	212.0
RHOD	-0.439209701845731	0.793837418214796	0.999945521717091	0.0	237.0	369.0	0.0	1.0	0.0	286.0	160.0	139.0	11.0	102.0	29.0
UCHL5	0.432637480981774	0.757307661350558	0.999945521717091	89.0	93.0	36.0	0.0	171.0	47.0	0.0	60.0	0.0	39.0	82.0	67.0
RHOA	-0.0873397857190389	0.907153252687515	0.999945521717091	3172.0	3599.0	972.0	387.0	4495.0	1176.0	565.0	7971.0	589.0	4273.0	520.0	1142.0
IL17RB	-2.89603365953648	0.318741188572079	0.999945521717091	0.0	0.0	0.0	0.0	28.0	0.0	0.0	81.0	0.0	0.0	88.0	0.0
RHOB	-0.579990281366029	0.48554975775462	0.999945521717091	574.0	1713.0	216.0	101.0	3563.0	148.0	1312.0	2387.0	271.0	2021.0	609.0	1397.0
IL17RA	6.17287470683655	0.0401408790649109	0.396045944815273	0.0	88.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0
TNNT1	2.04594915378412	0.47943442991204	0.999945521717091	0.0	89.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0
TNNT2	4.42137014355368	0.104622107555886	0.758572802952018	0.0	0.0	3.0	146.0	64.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
LOC646203	-5.48312946603447	1	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0
TNNT3	2.63113899254303	0.233950629865694	0.999945521717091	213.0	0.0	0.0	53.0	175.0	1.0	0.0	37.0	36.0	0.0	0.0	0.0
RHOJ	0.315372328324174	0.874325877545813	0.999945521717091	86.0	41.0	26.0	77.0	191.0	0.0	0.0	0.0	0.0	280.0	70.0	0.0
RHOV	-3.18528352338159	0.27104449032061	0.999945521717091	0.0	91.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	127.0	0.0	0.0
RHOQ	-0.252314721494222	0.915524674511683	0.999945521717091	0.0	0.0	0.0	8.0	363.0	0.0	0.0	290.0	1.0	204.0	0.0	8.0
ASS1P10	4.05683652676089	1	1	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC201651	-6.07420968977232	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0
TNXB	0.229150932318644	0.759819073974018	0.999945521717091	142.0	371.0	185.0	28.0	121.0	541.0	90.0	92.0	319.0	128.0	141.0	111.0
TNXA	0.270738943942698	0.864365400301073	0.999945521717091	8.0	76.0	8.0	0.0	7.0	1.0	4.0	1.0	32.0	0.0	1.0	4.0
TUBD1	0.890368834910851	0.657836767939822	0.999945521717091	0.0	44.0	25.0	0.0	1.0	231.0	34.0	97.0	0.0	55.0	0.0	0.0
RP11-182I10.3	6.27957458455298	1	1	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PBLD	0.884842920083551	0.273741367389029	0.999945521717091	246.0	99.0	228.0	5.0	59.0	254.0	46.0	92.0	56.0	116.0	85.0	33.0
KIAA0754	-0.293756511196154	0.850854271893964	0.999945521717091	84.0	122.0	0.0	52.0	0.0	108.0	130.0	88.0	164.0	24.0	0.0	2.0
SUDS3P1	-4.86471415628677	0.0485963929112406	0.437175360648377	0.0	0.0	0.0	3.0	0.0	0.0	0.0	41.0	32.0	1.0	0.0	54.0
KIAA0753	0.867695929291157	0.588063711185071	0.999945521717091	347.0	0.0	0.0	0.0	72.0	192.0	1.0	145.0	44.0	64.0	45.0	15.0
PGBD3P2	21.8164475068353	1	1	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RANBP2	-0.446121253346303	0.699928662263072	0.999945521717091	0.0	632.0	36.0	108.0	177.0	133.0	3.0	767.0	147.0	261.0	143.0	117.0
FLJ30403	1.15740048980332	0.610463048390642	0.999945521717091	0.0	54.0	0.0	8.0	111.0	0.0	0.0	74.0	0.0	18.0	1.0	0.0
RANBP1	0.220463823271499	0.675371401299454	0.999945521717091	616.0	896.0	689.0	320.0	410.0	1257.0	713.0	751.0	403.0	539.0	235.0	828.0
PGBD3P3	-5.38095655150018	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
USP17L15	5.6917798759281	1	1	0.0	3.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L18	-4.61010411240434	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
PGBD3P4	-6.37907713361016	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0
RANBP3	0.00222575758711099	0.998092576637373	0.999945521717091	728.0	624.0	226.0	397.0	695.0	268.0	1.0	634.0	593.0	668.0	338.0	578.0
USP17L17	5.13873769133848	1	1	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGBD3P1	4.73906388868998	1	1	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RANBP9	-0.795708798369329	0.56901533129616	0.999945521717091	1.0	287.0	12.0	7.0	524.0	1.0	301.0	398.0	62.0	227.0	0.0	215.0
MTSS1L	0.603736067270085	0.602517931408995	0.999945521717091	1.0	758.0	128.0	54.0	458.0	3.0	235.0	281.0	133.0	66.0	30.0	10.0
TUBE1	1.5096709032544	0.593389668494783	0.999945521717091	67.0	0.0	0.0	0.0	26.0	96.0	57.0	0.0	0.0	0.0	0.0	0.0
RANBP6	-1.10339845293061	0.665927352054426	0.999945521717091	0.0	0.0	102.0	1.0	0.0	0.0	0.0	121.0	59.0	113.0	0.0	0.0
SRSF9P1	5.99208698091166	1	1	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC646227	4.33237712318854	0.11563602521618	0.813789645363209	0.0	0.0	0.0	52.0	0.0	124.0	0.0	17.0	1.0	0.0	0.0	0.0
R3HCC1	-0.424568866542511	0.701824453301118	0.999945521717091	195.0	127.0	342.0	175.0	61.0	32.0	0.0	553.0	120.0	579.0	74.0	315.0
LOC100631380	1.15258204358893	1	1	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	15.0	48.0	0.0
GHRL	6.64059834946235	0.0271929616623423	0.346322928469644	0.0	0.0	0.0	19.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GOLT1B	0.29075012709619	0.881362501165478	0.999945521717091	0.0	113.0	0.0	34.0	137.0	0.0	0.0	39.0	93.0	28.0	20.0	0.0
GOLT1A	3.85128074918912	0.061879560161272	0.507273024943689	107.0	147.0	0.0	6.0	0.0	365.0	0.0	43.0	0.0	11.0	0.0	0.0
ARHGAP39	-0.5568892858924	0.696101085176786	0.999945521717091	47.0	155.0	34.0	57.0	1.0	78.0	0.0	0.0	113.0	56.0	211.0	31.0
ARHGAP36	1.45952362214042	0.557855293257009	0.999945521717091	0.0	240.0	0.0	5.0	0.0	181.0	0.0	128.0	0.0	0.0	27.0	0.0
FAM8A3P	3.97234253126387	0.189007886231168	1	0.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP35	0.810893176410008	0.227581731991846	0.999945521717091	395.0	802.0	393.0	192.0	244.0	354.0	95.0	1004.0	52.0	212.0	140.0	85.0
LOC729080	7.95146312541201	0.00360710067960363	0.109227329897016	0.0	46.0	0.0	91.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP44	4.61761498653833	1	1	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP42	1.83527984750776	0.447428377655226	0.999945521717091	36.0	56.0	0.0	0.0	59.0	89.0	0.0	0.0	0.0	56.0	0.0	0.0
LOC730076	1.19812832258829	0.635057370988765	0.999945521717091	31.0	46.0	0.0	0.0	60.0	0.0	0.0	6.0	0.0	42.0	0.0	0.0
LOC729086	1.58081005195198	0.312671048492771	0.999945521717091	2.0	5.0	0.0	1.0	102.0	76.0	5.0	59.0	6.0	0.0	3.0	1.0
FAT1P1	-4.64283866810926	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
PRRT3-AS1	-5.89258132281537	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
PDIA3	-0.255909889853312	0.679198190383631	0.999945521717091	578.0	1470.0	758.0	318.0	681.0	1836.0	1622.0	535.0	450.0	908.0	1295.0	810.0
GHSR	23.028114043926	1	1	0.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDIA2	-2.05759306406873	1	1	0.0	1.0	0.0	0.0	69.0	0.0	0.0	0.0	1.0	0.0	0.0	219.0
PDIA6	-0.0735346367561279	0.894335094101077	0.999945521717091	804.0	722.0	122.0	284.0	334.0	465.0	274.0	623.0	410.0	549.0	268.0	537.0
PDIA5	0.159837817031363	0.873682225832923	0.999945521717091	130.0	601.0	20.0	29.0	89.0	98.0	392.0	110.0	34.0	61.0	35.0	2.0
LGALS9C	-0.111794617504841	0.920419842647403	0.999945521717091	481.0	848.0	1171.0	207.0	143.0	691.0	1415.0	0.0	796.0	200.0	318.0	519.0
PDIA4	0.0307523533590177	0.959749396832913	0.999945521717091	690.0	1230.0	474.0	343.0	360.0	1176.0	691.0	274.0	877.0	465.0	486.0	631.0
LGALS9B	0.761557839813323	0.214981185653286	0.999945521717091	1040.0	1023.0	733.0	165.0	415.0	913.0	687.0	173.0	260.0	227.0	278.0	462.0
FAM8A2P	-4.07935856856883	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
CMPK1	-0.0694345527097451	0.927021435409324	0.999945521717091	814.0	534.0	147.0	103.0	1095.0	651.0	1005.0	1369.0	54.0	638.0	139.0	285.0
CMPK2	-0.811521868279066	0.648483351005151	0.999945521717091	37.0	0.0	0.0	0.0	80.0	187.0	67.0	491.0	2.0	84.0	0.0	30.0
LRIF1	-0.404861035172677	0.821655914722775	0.999945521717091	83.0	0.0	83.0	0.0	13.0	1.0	0.0	190.0	0.0	54.0	11.0	52.0
AIPL1	-6.68798408010541	0.0261132150683478	0.34301727785029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	46.0	0.0
OR6K3	-1.06104814511642	1	1	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
OR6K2	5.16447254411726	1	1	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRNAN18	-6.19620565149038	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0
BTF3L4	1.67159917659705	0.333909947010167	0.999945521717091	139.0	201.0	8.0	1.0	86.0	0.0	0.0	47.0	30.0	0.0	0.0	26.0
TMEM59L	8.52426361221657	0.000227547222869036	0.012144081844556	0.0	43.0	6.0	0.0	41.0	384.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP19	0.230547429785419	0.876271130374494	0.999945521717091	143.0	277.0	35.0	32.0	201.0	0.0	0.0	136.0	105.0	30.0	0.0	200.0
OR8B9P	-4.97888599513334	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
ARHGAP18	0.60552353298263	0.618012838914453	0.999945521717091	40.0	245.0	30.0	64.0	560.0	90.0	1.0	524.0	55.0	115.0	0.0	84.0
ARHGAP17	0.296290249348139	0.689772338068718	0.999945521717091	511.0	289.0	193.0	298.0	573.0	382.0	32.0	1020.0	311.0	363.0	260.0	99.0
ARHGAP15	1.18542375542576	0.60344372301189	0.999945521717091	0.0	214.0	0.0	90.0	0.0	0.0	0.0	95.0	41.0	30.0	0.0	1.0
ARHGAP12	-0.656614587681445	0.627660925317918	0.999945521717091	3.0	86.0	69.0	51.0	145.0	0.0	0.0	329.0	61.0	241.0	21.0	35.0
ARHGAP22	0.620335513036622	0.697570384619301	0.999945521717091	0.0	126.0	0.0	85.0	283.0	540.0	307.0	249.0	55.0	0.0	75.0	5.0
LOC646278	-0.676635397579356	0.815527962274546	0.999945521717091	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	32.0	0.0
ARHGAP21	0.927161156610547	0.527647374742825	0.999945521717091	54.0	335.0	33.0	46.0	77.0	0.0	0.0	28.0	19.0	60.0	0.0	120.0
ARHGAP20	-0.421160630740371	0.832082730248938	0.999945521717091	0.0	0.0	36.0	35.0	17.0	173.0	188.0	69.0	0.0	0.0	0.0	151.0
LOC646274	21.2757153363082	1	1	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRNAN22	4.88655912866442	1	1	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR6J1	4.23261455666714	1	1	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASPSCR1	0.308057867797842	0.686105426287693	0.999945521717091	905.0	1053.0	688.0	414.0	676.0	413.0	34.0	936.0	101.0	637.0	693.0	866.0
ARHGAP29	-1.77419569735109	0.362262216507302	0.999945521717091	0.0	142.0	0.0	11.0	101.0	0.0	0.0	236.0	0.0	175.0	11.0	293.0
SSC5D	0.213320265771626	0.913569941461174	0.999945521717091	133.0	0.0	0.0	94.0	108.0	0.0	175.0	54.0	0.0	0.0	43.0	79.0
ARHGAP28	1.45455371154403	0.6177685860588	0.999945521717091	0.0	63.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0
ARHGAP27	-0.0511652172605298	0.925591126501949	0.999945521717091	517.0	907.0	266.0	490.0	1527.0	1391.0	785.0	1341.0	525.0	1071.0	600.0	821.0
ARHGAP26	-0.466844585111192	0.813707088517482	0.999945521717091	0.0	188.0	0.0	0.0	560.0	182.0	121.0	196.0	0.0	246.0	0.0	496.0
ARHGAP25	-0.719682376180045	0.588237317773991	0.999945521717091	1164.0	284.0	0.0	203.0	1756.0	1.0	905.0	2798.0	35.0	1423.0	356.0	468.0
ARHGAP23	-4.24002637762153	1	1	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	63.0	0.0	0.0
LOC730069	-1.99478801400709	1	1	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	1.0	0.0	0.0	120.0
ARHGAP33	-0.301583425230377	0.848565423770549	0.999945521717091	57.0	30.0	133.0	13.0	256.0	18.0	323.0	88.0	148.0	0.0	0.0	0.0
ARHGAP32	0.887180528055104	0.398675223439813	0.999945521717091	102.0	86.0	0.0	177.0	337.0	254.0	24.0	171.0	84.0	105.0	130.0	38.0
ARHGAP31	0.13047888464169	0.958548054688051	0.999945521717091	0.0	0.0	0.0	0.0	260.0	0.0	0.0	141.0	42.0	29.0	0.0	24.0
ARHGAP30	-0.643670281718278	0.45346352800887	0.999945521717091	3553.0	4219.0	297.0	410.0	6334.0	334.0	2073.0	11331.0	452.0	5836.0	1122.0	2120.0
EBPL	0.809614735415239	0.525162965568142	0.999945521717091	268.0	0.0	127.0	2.0	653.0	123.0	67.0	269.0	106.0	101.0	1.0	105.0
ULBP1	-6.03540787872766	1	1	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0
ULBP3	-1.55513544965618	0.586732206735107	0.999945521717091	0.0	0.0	10.0	0.0	60.0	0.0	0.0	0.0	96.0	0.0	0.0	43.0
SUMO2P5	5.62051062614013	1	1	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUMO2P3	-2.66172204699514	1	1	0.0	0.0	3.0	0.0	1.0	0.0	1.0	47.0	0.0	0.0	0.0	0.0
SUMO2P7	-5.63043208383608	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	38.0	0.0
LOC729041	0.196738429088113	0.945759149964787	0.999945521717091	0.0	0.0	0.0	32.0	70.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0
OR6Q1	-5.29878033419871	1	1	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0
FDCSP	0.153542130760459	0.908729173639805	0.999945521717091	365.0	219.0	262.0	33.0	0.0	323.0	307.0	0.0	226.0	27.0	61.0	237.0
PAN3-AS1	-0.882703900581328	1	1	0.0	0.0	0.0	0.0	35.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0
SUMO2P1	-3.79328636337823	0.15317346629701	0.969264225709068	1.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	19.0	0.0	57.0
RP11-554A11.8	-1.27268914469241	1	1	0.0	0.0	0.0	0.0	26.0	0.0	1.0	86.0	0.0	0.0	0.0	0.0
FAM8A6P	5.33484755025694	1	1	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-554A11.6	5.38532770003582	1	1	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC101180897	3.00241342844797	0.323957985468934	1	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR6P1	-4.87232774759734	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0
LOC100124334	-3.32081552620001	0.254481457384617	0.999945521717091	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	81.0	0.0	0.0	34.0
LOC729057	-4.98637252350238	0.0440925116568261	0.41405553129132	1.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	76.0	0.0	75.0	0.0
LOC729056	8.11936885064434	0.00298184246296188	0.0958528983400889	212.0	0.0	0.0	6.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM55A	0.264517028138971	0.925427925747952	0.999945521717091	0.0	115.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	130.0	0.0	26.0
TMEM55B	0.309913370198539	0.721306982970877	0.999945521717091	98.0	166.0	48.0	71.0	238.0	156.0	5.0	270.0	9.0	65.0	123.0	164.0
BTF3P2	7.04647451449879	0.0190591006409017	0.314489750276256	0.0	0.0	70.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTF3P3	7.06426202794311	1	1	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTF3P6	4.87757211953767	1	1	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTF3P7	5.34260399801858	1	1	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTIF2	0.599022777340758	0.518059944957364	0.999945521717091	34.0	453.0	148.0	235.0	65.0	121.0	13.0	503.0	45.0	62.0	195.0	51.0
MTIF3	0.305985652321672	0.717409033254124	0.999945521717091	60.0	289.0	312.0	100.0	62.0	744.0	119.0	76.0	111.0	122.0	240.0	437.0
TOB2	-0.398181539718479	0.620448653288126	0.999945521717091	523.0	488.0	84.0	24.0	920.0	251.0	794.0	1235.0	58.0	231.0	193.0	297.0
TOB1	2.14855931391773	0.145956663517433	0.943515911296844	105.0	267.0	65.0	20.0	374.0	3.0	0.0	114.0	0.0	63.0	16.0	0.0
RP4-782L23.1	5.88871682708167	0.0503273939955341	0.447285465936208	0.0	86.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NT5DC1	1.12627270629211	0.688943366610181	0.999945521717091	0.0	189.0	0.0	19.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0
NT5DC2	0.199187863801237	0.768550137882673	0.999945521717091	185.0	331.0	317.0	465.0	301.0	635.0	334.0	346.0	253.0	367.0	550.0	226.0
NT5DC3	-0.424814014852113	0.762061480955669	0.999945521717091	33.0	178.0	100.0	29.0	21.0	0.0	216.0	2.0	0.0	30.0	24.0	142.0
LRIG1	0.125767530866117	0.915176575337795	0.999945521717091	132.0	220.0	44.0	29.0	108.0	144.0	0.0	1.0	34.0	49.0	185.0	156.0
ZDHHC4P1	5.28253453708968	1	1	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRIG3	1.31473107021995	0.48490417314715	0.999945521717091	0.0	35.0	0.0	16.0	140.0	599.0	112.0	1.0	0.0	0.0	89.0	47.0
LRIG2	1.11532793712415	0.551478002693258	0.999945521717091	0.0	197.0	0.0	43.0	1.0	19.0	1.0	0.0	0.0	29.0	22.0	41.0
OR6N1	5.50430657796009	1	1	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIKFYVE	-0.773700365867256	1	1	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0
SSBP1	0.397374719355254	0.614600338739195	0.999945521717091	56.0	99.0	92.0	248.0	141.0	121.0	182.0	432.0	54.0	84.0	45.0	92.0
TRAV26-1	-1.29680210306498	1	1	0.0	25.0	0.0	0.0	1.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0
SSBP2	-1.33547972359667	0.503508706915668	0.999945521717091	15.0	0.0	0.0	0.0	252.0	0.0	349.0	93.0	16.0	0.0	35.0	65.0
TRAV26-2	-5.83662832519385	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0
SSBP3	0.446249476948251	0.724096478446768	0.999945521717091	114.0	520.0	131.0	82.0	21.0	89.0	0.0	342.0	144.0	145.0	0.0	60.0
RP11-664H17.1	-5.63057687129763	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0
SSBP4	0.0825630163601372	0.877947455225776	0.999945521717091	632.0	1043.0	1427.0	539.0	2207.0	756.0	789.0	1910.0	517.0	1413.0	835.0	899.0
NUP107	-0.31024686883133	0.90091842332496	0.999945521717091	43.0	0.0	0.0	0.0	240.0	0.0	0.0	72.0	0.0	86.0	116.0	0.0
TEX40	-1.98830837362815	0.429912090589571	0.999945521717091	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	38.0	2.0	49.0	181.0
ZNF625-ZNF20	0.559334978382298	0.821667427480604	0.999945521717091	0.0	137.0	0.0	16.0	53.0	0.0	0.0	75.0	0.0	0.0	0.0	57.0
SPINT2	0.255443389759516	0.652623675261314	0.999945521717091	1591.0	2006.0	1542.0	832.0	1358.0	1298.0	1259.0	454.0	1417.0	955.0	1077.0	1049.0
ALKBH7	0.421263707615263	0.485318751409638	0.999945521717091	1855.0	2064.0	1341.0	612.0	1475.0	1483.0	121.0	2151.0	717.0	1358.0	948.0	1046.0
ALKBH6	-1.12663766871942	0.268765435577347	0.999945521717091	94.0	368.0	58.0	90.0	119.0	1.0	385.0	51.0	409.0	320.0	29.0	84.0
ALKBH8	-1.89168972895614	0.503433164535662	0.999945521717091	0.0	0.0	0.0	15.0	31.0	0.0	0.0	75.0	0.0	0.0	125.0	0.0
ALKBH3	-1.4569325804715	0.607667695087071	0.999945521717091	0.0	0.0	68.0	0.0	0.0	0.0	0.0	269.0	34.0	0.0	0.0	12.0
ALKBH2	3.9512964004606	0.0711644026567894	0.565308146639419	268.0	0.0	227.0	0.0	0.0	709.0	1.0	39.0	0.0	52.0	0.0	0.0
ALKBH5	-0.333993900926805	0.690907458312417	0.999945521717091	588.0	1353.0	136.0	116.0	3544.0	398.0	998.0	3529.0	118.0	1052.0	646.0	966.0
ALKBH4	0.597201898799923	0.669944831736727	0.999945521717091	190.0	362.0	1.0	65.0	637.0	207.0	0.0	203.0	249.0	0.0	130.0	149.0
LOC100506188	-0.765961009711209	1	1	0.0	0.0	0.0	0.0	27.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0
ALKBH1	1.60911954812481	0.530014263584704	0.999945521717091	0.0	0.0	0.0	0.0	0.0	254.0	2.0	48.0	0.0	34.0	0.0	13.0
FGFR1OP2	-0.24039537536703	0.894983889309808	0.999945521717091	63.0	388.0	54.0	32.0	510.0	0.0	0.0	1258.0	0.0	204.0	0.0	33.0
PLEKHM1P	1.01438043076066	0.448197984430615	0.999945521717091	14.0	226.0	1.0	98.0	47.0	365.0	7.0	41.0	151.0	8.0	0.0	109.0
LOC101928303	1.48943165335498	0.607830025461189	0.999945521717091	64.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
RBPJP7	0.470586963054432	1	1	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
LOC101928309	-21.5235568076704	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0
LOC101928306	6.49775320502913	0.0306972253800075	0.356742531731007	0.0	150.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC101928307	0.811327440932722	0.779268733542266	0.999945521717091	0.0	0.0	56.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0
LOC101928300	1.20361238781775	1	1	0.0	0.0	41.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0
LOC100506175	22.9926408619781	1.97011661014583e-14	5.1451143487429e-12	66.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM185BP	1.62508991526967	0.111191267835375	0.793556816994509	119.0	96.0	115.0	283.0	85.0	2.0	52.0	18.0	65.0	40.0	24.0	92.0
