GeneID	GeneType	HAPI-19b-1	HAPI-19b-2	HAPI-19b-3	HAPI-NC-1	HAPI-NC-2	HAPI-NC-3
Vprbp	mRNA	45.991630136536884	23.448678424667758	26.816573806289064	73.02785101659815	81.89831495854939	50.89373554202451
LOC100912195	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kcnab1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kcnab2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912199	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pot1b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kcnab3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565272	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr930-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Timm10b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565258	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690098	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690096	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690097	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554403	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554402	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554400	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1300-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554407	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565260	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554450	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554451	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1359108	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361461	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361462	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554456	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554457	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554452	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC317471	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554453	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565495	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565490	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361479	miscRNA	207.16821484624555	77.17310533709406	59.39900990236235	98.95753188040587	157.62476780111	169.70427392770716
LOC100361475	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554462	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361476	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361477	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554460	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1311164	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snap47	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554466	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fpr1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366410	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361487	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fpr3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fpr2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366414	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361483	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1311188	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554435	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554430	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554431	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565472	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC317456	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Igsf23	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366408	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565459	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Igsf21	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Myadml2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361492	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361493	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snap29	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554447	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554448	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554446	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snap25	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554443	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snap23	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554444	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565462	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565463	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554449	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kdm4dl	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554494	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554492	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554493	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366436	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr498-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1359158	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554498	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679803	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554497	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366442	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdfi	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565435	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC317416	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565438	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE6	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tlr11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rspo1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679821	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tlr12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rspo3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tlr10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rspo2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366424	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366425	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rspo4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tlr13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-CE1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679818	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bdh2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679816	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679813	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bdh1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679811	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Aldh1l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC293133	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Aldh1l2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565422	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Champ1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554470	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mef2d	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565429	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1359127	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554478	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554479	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554474	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554475	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565430	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC317415	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565413	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Veph1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565415	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912009	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdh1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565410	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdh2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Qprt	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366444	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554481	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554482	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366447	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366449	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mef2a	mRNA	126.24447463440784	87.6083551087029	49.59818734606888	65.28265119960079	71.40907065984075	90.68791804488824
LOC102554489	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mef2b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mef2c	mRNA	0.8932853838701702	0.0	0.0	3.2494346070435336	0.9544158469557997	0.0
LOC102554487	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554488	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554485	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Asrgl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912003	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912002	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912001	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912008	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912007	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Als2cr11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565403	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Als2cr12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1565400	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680841	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679851	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498236	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680846	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mir378b	Precursor_miRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679846	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cdkal1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp70	mRNA	53.925375355832486	26.729958718278485	25.011113750923005	159.38010912862325	118.83231221687707	105.4935409821308
Kcna10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679863	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680835	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680837	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680838	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mtmr10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mtmr14	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mtmr12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mtmr11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ube2d4l1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp40	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361402	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp48	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680823	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680824	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mir376c	miRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mir376b	miRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680825	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mir376a	miRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680827	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Psapl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679827	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679825	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498264	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679822	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498265	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679823	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tfcp2l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lad1-ps1	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Apmap	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361413	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tas2r7l	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Igsf9b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361410	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mpdu1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680813	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680814	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680816	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680819	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679838	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC293116	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498276	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdm2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mdm4	mRNA	0.0	0.5727369539811676	0.26795382021268443	0.8756416894941785	2.314721682988088	0.0
Mdm1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361428	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361429	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680880	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
C2H5orf64	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689216	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690205	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361424	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689217	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bdnf	mRNA	0.9711522770519065	0.0	0.0	1.1775616448163155	0.0	0.0
LOC690206	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690203	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689219	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690204	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680885	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp25	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp27	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690200	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361422	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679894	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679888	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hus1b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689226	mRNA	25.945514212589448	34.29542000716061	24.06756385153571	146.81329371723416	0.0	77.92976542976544
Mdp1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689220	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361434	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689205	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680873	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361436	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Npc1l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680875	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361430	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrnp35	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679899	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bdp1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680861	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361447	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680864	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679876	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679873	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361444	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679871	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680868	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tapt1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Taf9-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361457	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680851	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361458	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Emilin1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Emilin2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Emilin3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680857	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361450	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679881	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100361451	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trnal-aag	tRNA	0.0	0.0	0.0	0.0	0.0	0.0
Spetex-2E	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Spetex-2F	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690126	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690127	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690124	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690125	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Prl2b1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690120	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912097	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fermt1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690119	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Prl2a1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690117	ncRNA	635.682558177629	428.32810161298465	220.5275567984591	391.6620746638385	425.1804848363991	433.8276124951764
LOC680797	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680798	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690114	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Phlpp1	mRNA	0.0	0.0	0.0	0.0	2.008837402047004	0.0
Fermt3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Phlpp2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fermt2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689130	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Coq10a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Coq10b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689131	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679790	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679791	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tbxa2r	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690106	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680784	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689119	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680786	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680788	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679799	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mir106b	Precursor_miRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC679794	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cyp21a1-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tas2r13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Swi5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680772	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-P2-ps1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC680775	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689113	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689114	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cmya5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690169	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690166	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690165	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690162	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690171	ncRNA	52.789345617875476	18.60753541732706	21.763744093853063	14.224273147465514	18.800631510705692	22.253713699742214
LOC689189	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nploc4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690155	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690156	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498205	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690160	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689171	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689173	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Vldlr	mRNA	4.211995725919457	4.454015790326673	1.0419011188379625	5.958418867500179	0.7500394126960387	4.66093930444936
Olr449-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690149	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690147	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690144	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690142	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690140	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690141	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689160	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690150	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498222	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689166	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689167	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Camk2n1	mRNA	70.41447622487601	33.50721231017452	41.80341652843757	17.076083411749554	30.093268367584336	26.71533845127977
Camk2n2	mRNA	16.59914742131083	0.0	18.47723057651041	0.0	35.470163580236296	0.0
LOC690138	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr437-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690131	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC498231	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mis12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC689159	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Clec1a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Cilp2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC366479	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Clec1b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912010	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dmrt2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dmrt1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912015	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912014	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dmrt3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912013	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912012	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912019	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912018	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr616-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RT1-V2-ps1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lekr1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC690196	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554502	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554503	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554500	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554501	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912021	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dkc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912026	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912025	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912024	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554508	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554507	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912029	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554504	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912028	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102554505	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC100912027	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Aplnr	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
